regressor_type,emotion_dimension,feature_group_criteria,group_id,hyperparams_json,score
random_forest,Dominance,participant,10.0,"""{\""max_depth\"": 6, \""max_features\"": null, \""max_leaf_nodes\"": 3, \""n_estimators\"": 25}""",-0.477361325547104
random_forest,Liking,participant,10.0,"""{\""max_depth\"": 6, \""max_features\"": \""sqrt\"", \""max_leaf_nodes\"": 6, \""n_estimators\"": 25}""",-0.42638594151899606
xgboost_regressor,Valence,participant,10.0,"""{\""colsample_bytree\"": 0.5, \""gamma\"": 7, \""max_depth\"": 3, \""min_child_weight\"": 0, \""reg_alpha\"": 40, \""reg_lambda\"": 0}""",-0.5
xgboost_regressor,Arousal,participant,10.0,"""{\""colsample_bytree\"": 0.5, \""gamma\"": 7, \""max_depth\"": 3, \""min_child_weight\"": 0, \""reg_alpha\"": 40, \""reg_lambda\"": 0}""",-0.5
xgboost_regressor,Dominance,participant,10.0,"""{\""colsample_bytree\"": 0.5, \""gamma\"": 7, \""max_depth\"": 3, \""min_child_weight\"": 0, \""reg_alpha\"": 40, \""reg_lambda\"": 0}""",-0.5
xgboost_regressor,Liking,participant,10.0,"""{\""colsample_bytree\"": 0.5, \""gamma\"": 7, \""max_depth\"": 3, \""min_child_weight\"": 0, \""reg_alpha\"": 40, \""reg_lambda\"": 0}""",-0.5
gradientboost_regressor,Valence,participant,10.0,"""{\""learning_rate\"": 1, \""max_depth\"": 9, \""n_estimators\"": 50}""",-0.475
gradientboost_regressor,Arousal,participant,10.0,"""{\""learning_rate\"": 1, \""max_depth\"": 7, \""n_estimators\"": 50}""",-0.475
gradientboost_regressor,Dominance,participant,10.0,"""{\""learning_rate\"": 1, \""max_depth\"": 5, \""n_estimators\"": 250}""",-0.45
gradientboost_regressor,Liking,participant,10.0,"""{\""learning_rate\"": 0.1, \""max_depth\"": 1, \""n_estimators\"": 500}""",-0.3841706198183624
svr_regressor,Valence,participant,10.0,"""{\""C\"": 0.1, \""gamma\"": 0.0001, \""kernel\"": \""linear\""}""",-0.5219167780148347
svr_regressor,Arousal,participant,10.0,"""{\""C\"": 1, \""gamma\"": 1, \""kernel\"": \""rbf\""}""",-0.5265270523650247
svr_regressor,Dominance,participant,10.0,"""{\""C\"": 0.1, \""gamma\"": 10, \""kernel\"": \""sigmoid\""}""",-0.3939969164868008
svr_regressor,Liking,participant,10.0,"""{\""C\"": 0.1, \""gamma\"": 1, \""kernel\"": \""sigmoid\""}""",-0.43879587770156653
random_forest,Valence,participant,11.0,"""{\""max_depth\"": 9, \""max_features\"": null, \""max_leaf_nodes\"": 9, \""n_estimators\"": 25}""",-0.48533333333333334
random_forest,Arousal,participant,11.0,"""{\""max_depth\"": 9, \""max_features\"": \""sqrt\"", \""max_leaf_nodes\"": 3, \""n_estimators\"": 25}""",-0.5226519546979436
random_forest,Dominance,participant,11.0,"""{\""max_depth\"": 3, \""max_features\"": \""log2\"", \""max_leaf_nodes\"": 3, \""n_estimators\"": 25}""",-0.48216989666514465
random_forest,Liking,participant,11.0,"""{\""max_depth\"": 9, \""max_features\"": null, \""max_leaf_nodes\"": 6, \""n_estimators\"": 100}""",-0.5157474756781877
xgboost_regressor,Valence,participant,11.0,"""{\""colsample_bytree\"": 0.5, \""gamma\"": 7, \""max_depth\"": 3, \""min_child_weight\"": 0, \""reg_alpha\"": 40, \""reg_lambda\"": 0}""",-0.5
xgboost_regressor,Arousal,participant,11.0,"""{\""colsample_bytree\"": 0.5, \""gamma\"": 7, \""max_depth\"": 3, \""min_child_weight\"": 0, \""reg_alpha\"": 40, \""reg_lambda\"": 0}""",-0.5
xgboost_regressor,Dominance,participant,11.0,"""{\""colsample_bytree\"": 0.5, \""gamma\"": 7, \""max_depth\"": 3, \""min_child_weight\"": 0, \""reg_alpha\"": 40, \""reg_lambda\"": 0}""",-0.5
xgboost_regressor,Liking,participant,11.0,"""{\""colsample_bytree\"": 0.5, \""gamma\"": 7, \""max_depth\"": 3, \""min_child_weight\"": 0, \""reg_alpha\"": 40, \""reg_lambda\"": 0}""",-0.5
gradientboost_regressor,Valence,participant,11.0,"""{\""learning_rate\"": 1, \""max_depth\"": 7, \""n_estimators\"": 500}""",-0.375
gradientboost_regressor,Arousal,participant,11.0,"""{\""learning_rate\"": 0.01, \""max_depth\"": 1, \""n_estimators\"": 5}""",-0.5225808736806755
gradientboost_regressor,Dominance,participant,11.0,"""{\""learning_rate\"": 1, \""max_depth\"": 3, \""n_estimators\"": 250}""",-0.4901798432047766
gradientboost_regressor,Liking,participant,11.0,"""{\""learning_rate\"": 1, \""max_depth\"": 3, \""n_estimators\"": 250}""",-0.44190631053227103
svr_regressor,Valence,participant,11.0,"""{\""C\"": 100, \""gamma\"": 1, \""kernel\"": \""rbf\""}""",-0.5089536264843568
svr_regressor,Arousal,participant,11.0,"""{\""C\"": 1, \""gamma\"": 0.0001, \""kernel\"": \""rbf\""}""",-0.4995746400878479
svr_regressor,Dominance,participant,11.0,"""{\""C\"": 0.1, \""gamma\"": 1, \""kernel\"": \""sigmoid\""}""",-0.4237339752888998
svr_regressor,Liking,participant,11.0,"""{\""C\"": 0.1, \""gamma\"": 0.0001, \""kernel\"": \""poly\""}""",-0.4200000006304661
random_forest,Valence,participant,12.0,"""{\""max_depth\"": 9, \""max_features\"": \""sqrt\"", \""max_leaf_nodes\"": 9, \""n_estimators\"": 50}""",-0.47853474025974024
random_forest,Arousal,participant,12.0,"""{\""max_depth\"": 9, \""max_features\"": \""sqrt\"", \""max_leaf_nodes\"": 6, \""n_estimators\"": 25}""",-0.5309741812453114
random_forest,Dominance,participant,12.0,"""{\""max_depth\"": 6, \""max_features\"": \""log2\"", \""max_leaf_nodes\"": 6, \""n_estimators\"": 50}""",-0.49818059535064185
random_forest,Liking,participant,12.0,"""{\""max_depth\"": 6, \""max_features\"": \""sqrt\"", \""max_leaf_nodes\"": 9, \""n_estimators\"": 50}""",-0.4474934523809523
xgboost_regressor,Valence,participant,12.0,"""{\""colsample_bytree\"": 0.5, \""gamma\"": 7, \""max_depth\"": 3, \""min_child_weight\"": 0, \""reg_alpha\"": 40, \""reg_lambda\"": 0}""",-0.5
xgboost_regressor,Arousal,participant,12.0,"""{\""colsample_bytree\"": 0.5, \""gamma\"": 7, \""max_depth\"": 3, \""min_child_weight\"": 0, \""reg_alpha\"": 40, \""reg_lambda\"": 0}""",-0.5
xgboost_regressor,Dominance,participant,12.0,"""{\""colsample_bytree\"": 0.5, \""gamma\"": 7, \""max_depth\"": 3, \""min_child_weight\"": 0, \""reg_alpha\"": 40, \""reg_lambda\"": 0}""",-0.5
xgboost_regressor,Liking,participant,12.0,"""{\""colsample_bytree\"": 0.5, \""gamma\"": 7, \""max_depth\"": 3, \""min_child_weight\"": 0, \""reg_alpha\"": 40, \""reg_lambda\"": 0}""",-0.5
gradientboost_regressor,Valence,participant,12.0,"""{\""learning_rate\"": 1, \""max_depth\"": 5, \""n_estimators\"": 500}""",-0.5
gradientboost_regressor,Arousal,participant,12.0,"""{\""learning_rate\"": 0.1, \""max_depth\"": 1, \""n_estimators\"": 500}""",-0.48023569660958865
gradientboost_regressor,Dominance,participant,12.0,"""{\""learning_rate\"": 0.01, \""max_depth\"": 1, \""n_estimators\"": 5}""",-0.5297314344218992
gradientboost_regressor,Liking,participant,12.0,"""{\""learning_rate\"": 1, \""max_depth\"": 9, \""n_estimators\"": 500}""",-0.425
svr_regressor,Valence,participant,12.0,"""{\""C\"": 0.1, \""gamma\"": 10, \""kernel\"": \""sigmoid\""}""",-0.48860947571571617
svr_regressor,Arousal,participant,12.0,"""{\""C\"": 100, \""gamma\"": 1, \""kernel\"": \""rbf\""}""",-0.5312399222643458
svr_regressor,Dominance,participant,12.0,"""{\""C\"": 1, \""gamma\"": 1, \""kernel\"": \""rbf\""}""",-0.4845611319370849
svr_regressor,Liking,participant,12.0,"""{\""C\"": 0.1, \""gamma\"": 0.0001, \""kernel\"": \""poly\""}""",-0.3800000047770721
random_forest,Valence,participant,13.0,"""{\""max_depth\"": 9, \""max_features\"": \""sqrt\"", \""max_leaf_nodes\"": 3, \""n_estimators\"": 25}""",-0.5531546087587127
random_forest,Arousal,participant,13.0,"""{\""max_depth\"": 9, \""max_features\"": \""log2\"", \""max_leaf_nodes\"": 9, \""n_estimators\"": 25}""",-0.44831487401487397
random_forest,Dominance,participant,13.0,"""{\""max_depth\"": 3, \""max_features\"": \""sqrt\"", \""max_leaf_nodes\"": 6, \""n_estimators\"": 25}""",-0.49754650108233694
random_forest,Liking,participant,13.0,"""{\""max_depth\"": 9, \""max_features\"": null, \""max_leaf_nodes\"": 9, \""n_estimators\"": 150}""",-0.5254670422170422
xgboost_regressor,Valence,participant,13.0,"""{\""colsample_bytree\"": 0.5, \""gamma\"": 7, \""max_depth\"": 3, \""min_child_weight\"": 0, \""reg_alpha\"": 40, \""reg_lambda\"": 0}""",-0.5
xgboost_regressor,Arousal,participant,13.0,"""{\""colsample_bytree\"": 0.5, \""gamma\"": 7, \""max_depth\"": 3, \""min_child_weight\"": 0, \""reg_alpha\"": 40, \""reg_lambda\"": 0}""",-0.5
xgboost_regressor,Dominance,participant,13.0,"""{\""colsample_bytree\"": 0.5, \""gamma\"": 7, \""max_depth\"": 3, \""min_child_weight\"": 0, \""reg_alpha\"": 40, \""reg_lambda\"": 0}""",-0.5
xgboost_regressor,Liking,participant,13.0,"""{\""colsample_bytree\"": 0.5, \""gamma\"": 7, \""max_depth\"": 3, \""min_child_weight\"": 0, \""reg_alpha\"": 40, \""reg_lambda\"": 0}""",-0.5
gradientboost_regressor,Valence,participant,13.0,"""{\""learning_rate\"": 1, \""max_depth\"": 7, \""n_estimators\"": 250}""",-0.5342857142857144
gradientboost_regressor,Arousal,participant,13.0,"""{\""learning_rate\"": 1, \""max_depth\"": 1, \""n_estimators\"": 5}""",-0.43758850522537357
gradientboost_regressor,Dominance,participant,13.0,"""{\""learning_rate\"": 0.1, \""max_depth\"": 3, \""n_estimators\"": 5}""",-0.518853439634607
gradientboost_regressor,Liking,participant,13.0,"""{\""learning_rate\"": 1, \""max_depth\"": 1, \""n_estimators\"": 500}""",-0.5150156568771461
svr_regressor,Valence,participant,13.0,"""{\""C\"": 1, \""gamma\"": 10, \""kernel\"": \""rbf\""}""",-0.5757891261069907
svr_regressor,Arousal,participant,13.0,"""{\""C\"": 0.1, \""gamma\"": 0.0001, \""kernel\"": \""poly\""}""",-0.3600000008168064
svr_regressor,Dominance,participant,13.0,"""{\""C\"": 1, \""gamma\"": 1, \""kernel\"": \""rbf\""}""",-0.5348077027890487
svr_regressor,Liking,participant,13.0,"""{\""C\"": 1, \""gamma\"": 0.0001, \""kernel\"": \""linear\""}""",-0.4590252288267821
random_forest,Valence,participant,14.0,"""{\""max_depth\"": 9, \""max_features\"": null, \""max_leaf_nodes\"": 9, \""n_estimators\"": 25}""",-0.48
random_forest,Arousal,participant,14.0,"""{\""max_depth\"": 3, \""max_features\"": \""log2\"", \""max_leaf_nodes\"": 3, \""n_estimators\"": 25}""",-0.5484368056265616
random_forest,Dominance,participant,14.0,"""{\""max_depth\"": 6, \""max_features\"": \""log2\"", \""max_leaf_nodes\"": 9, \""n_estimators\"": 25}""",-0.4938873737373736
random_forest,Liking,participant,14.0,"""{\""max_depth\"": 6, \""max_features\"": \""log2\"", \""max_leaf_nodes\"": 6, \""n_estimators\"": 25}""",-0.46696134453781524
xgboost_regressor,Valence,participant,14.0,"""{\""colsample_bytree\"": 0.5, \""gamma\"": 7, \""max_depth\"": 3, \""min_child_weight\"": 0, \""reg_alpha\"": 40, \""reg_lambda\"": 0}""",-0.5
xgboost_regressor,Arousal,participant,14.0,"""{\""colsample_bytree\"": 0.5, \""gamma\"": 7, \""max_depth\"": 3, \""min_child_weight\"": 0, \""reg_alpha\"": 40, \""reg_lambda\"": 0}""",-0.5
xgboost_regressor,Dominance,participant,14.0,"""{\""colsample_bytree\"": 0.5, \""gamma\"": 7, \""max_depth\"": 3, \""min_child_weight\"": 0, \""reg_alpha\"": 40, \""reg_lambda\"": 0}""",-0.5
xgboost_regressor,Liking,participant,14.0,"""{\""colsample_bytree\"": 0.5, \""gamma\"": 7, \""max_depth\"": 3, \""min_child_weight\"": 0, \""reg_alpha\"": 40, \""reg_lambda\"": 0}""",-0.5
gradientboost_regressor,Valence,participant,14.0,"""{\""learning_rate\"": 0.1, \""max_depth\"": 1, \""n_estimators\"": 250}""",-0.45609838476366393
gradientboost_regressor,Arousal,participant,14.0,"""{\""learning_rate\"": 0.01, \""max_depth\"": 1, \""n_estimators\"": 5}""",-0.5198629491173364
gradientboost_regressor,Dominance,participant,14.0,"""{\""learning_rate\"": 1, \""max_depth\"": 1, \""n_estimators\"": 250}""",-0.44668105479451137
gradientboost_regressor,Liking,participant,14.0,"""{\""learning_rate\"": 1, \""max_depth\"": 5, \""n_estimators\"": 5}""",-0.4086309523809524
svr_regressor,Valence,participant,14.0,"""{\""C\"": 100, \""gamma\"": 1, \""kernel\"": \""rbf\""}""",-0.45049771803061833
svr_regressor,Arousal,participant,14.0,"""{\""C\"": 0.1, \""gamma\"": 0.0001, \""kernel\"": \""linear\""}""",-0.49856134752793757
svr_regressor,Dominance,participant,14.0,"""{\""C\"": 100, \""gamma\"": 1, \""kernel\"": \""rbf\""}""",-0.4771342890039444
svr_regressor,Liking,participant,14.0,"""{\""C\"": 0.1, \""gamma\"": 0.0001, \""kernel\"": \""poly\""}""",-0.3800000003843532
random_forest,Valence,participant,15.0,"""{\""max_depth\"": 3, \""max_features\"": null, \""max_leaf_nodes\"": 6, \""n_estimators\"": 50}""",-0.48039238047813904
random_forest,Arousal,participant,15.0,"""{\""max_depth\"": 6, \""max_features\"": null, \""max_leaf_nodes\"": 6, \""n_estimators\"": 25}""",-0.38613095238095235
random_forest,Dominance,participant,15.0,"""{\""max_depth\"": 3, \""max_features\"": \""log2\"", \""max_leaf_nodes\"": 3, \""n_estimators\"": 50}""",-0.5448971218147363
random_forest,Liking,participant,15.0,"""{\""max_depth\"": 9, \""max_features\"": \""sqrt\"", \""max_leaf_nodes\"": 6, \""n_estimators\"": 25}""",-0.4765145548895548
xgboost_regressor,Valence,participant,15.0,"""{\""colsample_bytree\"": 0.5, \""gamma\"": 7, \""max_depth\"": 3, \""min_child_weight\"": 0, \""reg_alpha\"": 40, \""reg_lambda\"": 0}""",-0.5
xgboost_regressor,Arousal,participant,15.0,"""{\""colsample_bytree\"": 0.5, \""gamma\"": 7, \""max_depth\"": 3, \""min_child_weight\"": 0, \""reg_alpha\"": 40, \""reg_lambda\"": 0}""",-0.5
xgboost_regressor,Dominance,participant,15.0,"""{\""colsample_bytree\"": 0.5, \""gamma\"": 7, \""max_depth\"": 3, \""min_child_weight\"": 0, \""reg_alpha\"": 40, \""reg_lambda\"": 0}""",-0.5
xgboost_regressor,Liking,participant,15.0,"""{\""colsample_bytree\"": 0.5, \""gamma\"": 7, \""max_depth\"": 3, \""min_child_weight\"": 0, \""reg_alpha\"": 40, \""reg_lambda\"": 0}""",-0.5
gradientboost_regressor,Valence,participant,15.0,"""{\""learning_rate\"": 1, \""max_depth\"": 5, \""n_estimators\"": 500}""",-0.4625
gradientboost_regressor,Arousal,participant,15.0,"""{\""learning_rate\"": 1, \""max_depth\"": 3, \""n_estimators\"": 50}""",-0.25723777751291815
gradientboost_regressor,Dominance,participant,15.0,"""{\""learning_rate\"": 0.01, \""max_depth\"": 1, \""n_estimators\"": 5}""",-0.5183951225584729
gradientboost_regressor,Liking,participant,15.0,"""{\""learning_rate\"": 1, \""max_depth\"": 7, \""n_estimators\"": 500}""",-0.4
svr_regressor,Valence,participant,15.0,"""{\""C\"": 1, \""gamma\"": 10, \""kernel\"": \""rbf\""}""",-0.5100000000630505
svr_regressor,Arousal,participant,15.0,"""{\""C\"": 0.1, \""gamma\"": 1, \""kernel\"": \""sigmoid\""}""",-0.41680337174299825
svr_regressor,Dominance,participant,15.0,"""{\""C\"": 1, \""gamma\"": 10, \""kernel\"": \""rbf\""}""",-0.5125000000873117
svr_regressor,Liking,participant,15.0,"""{\""C\"": 0.1, \""gamma\"": 10, \""kernel\"": \""sigmoid\""}""",-0.43007530258576265
random_forest,Valence,participant,16.0,"""{\""max_depth\"": 3, \""max_features\"": \""sqrt\"", \""max_leaf_nodes\"": 3, \""n_estimators\"": 25}""",-0.5497781142115089
random_forest,Arousal,participant,16.0,"""{\""max_depth\"": 6, \""max_features\"": \""log2\"", \""max_leaf_nodes\"": 6, \""n_estimators\"": 25}""",-0.5498162430706548
random_forest,Dominance,participant,16.0,"""{\""max_depth\"": 6, \""max_features\"": null, \""max_leaf_nodes\"": 6, \""n_estimators\"": 25}""",-0.43083346694155517
random_forest,Liking,participant,16.0,"""{\""max_depth\"": 9, \""max_features\"": null, \""max_leaf_nodes\"": 6, \""n_estimators\"": 25}""",-0.4931229070207398
xgboost_regressor,Valence,participant,16.0,"""{\""colsample_bytree\"": 0.5, \""gamma\"": 7, \""max_depth\"": 3, \""min_child_weight\"": 0, \""reg_alpha\"": 40, \""reg_lambda\"": 0}""",-0.5
xgboost_regressor,Arousal,participant,16.0,"""{\""colsample_bytree\"": 0.5, \""gamma\"": 7, \""max_depth\"": 3, \""min_child_weight\"": 0, \""reg_alpha\"": 40, \""reg_lambda\"": 0}""",-0.5
xgboost_regressor,Dominance,participant,16.0,"""{\""colsample_bytree\"": 0.5, \""gamma\"": 7, \""max_depth\"": 3, \""min_child_weight\"": 0, \""reg_alpha\"": 40, \""reg_lambda\"": 0}""",-0.5
xgboost_regressor,Liking,participant,16.0,"""{\""colsample_bytree\"": 0.5, \""gamma\"": 7, \""max_depth\"": 3, \""min_child_weight\"": 0, \""reg_alpha\"": 40, \""reg_lambda\"": 0}""",-0.5
gradientboost_regressor,Valence,participant,16.0,"""{\""learning_rate\"": 1, \""max_depth\"": 7, \""n_estimators\"": 5}""",-0.54375
gradientboost_regressor,Arousal,participant,16.0,"""{\""learning_rate\"": 1, \""max_depth\"": 5, \""n_estimators\"": 250}""",-0.5060897435897436
gradientboost_regressor,Dominance,participant,16.0,"""{\""learning_rate\"": 1, \""max_depth\"": 5, \""n_estimators\"": 5}""",-0.3
gradientboost_regressor,Liking,participant,16.0,"""{\""learning_rate\"": 1, \""max_depth\"": 7, \""n_estimators\"": 250}""",-0.425
svr_regressor,Valence,participant,16.0,"""{\""C\"": 0.1, \""gamma\"": 10, \""kernel\"": \""sigmoid\""}""",-0.49467462061345185
svr_regressor,Arousal,participant,16.0,"""{\""C\"": 0.1, \""gamma\"": 0.0001, \""kernel\"": \""poly\""}""",-0.5000000029502069
svr_regressor,Dominance,participant,16.0,"""{\""C\"": 100, \""gamma\"": 1, \""kernel\"": \""rbf\""}""",-0.44349040386451327
svr_regressor,Liking,participant,16.0,"""{\""C\"": 100, \""gamma\"": 0.0001, \""kernel\"": \""poly\""}""",-0.41999859142471296
random_forest,Valence,participant,17.0,"""{\""max_depth\"": 9, \""max_features\"": null, \""max_leaf_nodes\"": 6, \""n_estimators\"": 100}""",-0.508423982232293
random_forest,Arousal,participant,17.0,"""{\""max_depth\"": 9, \""max_features\"": null, \""max_leaf_nodes\"": 6, \""n_estimators\"": 50}""",-0.461885546520473
random_forest,Dominance,participant,17.0,"""{\""max_depth\"": 9, \""max_features\"": null, \""max_leaf_nodes\"": 6, \""n_estimators\"": 25}""",-0.45954504114736316
random_forest,Liking,participant,17.0,"""{\""max_depth\"": 9, \""max_features\"": null, \""max_leaf_nodes\"": 9, \""n_estimators\"": 25}""",-0.44800000000000006
xgboost_regressor,Valence,participant,17.0,"""{\""colsample_bytree\"": 0.5, \""gamma\"": 7, \""max_depth\"": 3, \""min_child_weight\"": 0, \""reg_alpha\"": 40, \""reg_lambda\"": 0}""",-0.5
xgboost_regressor,Arousal,participant,17.0,"""{\""colsample_bytree\"": 0.5, \""gamma\"": 7, \""max_depth\"": 3, \""min_child_weight\"": 0, \""reg_alpha\"": 40, \""reg_lambda\"": 0}""",-0.5
xgboost_regressor,Dominance,participant,17.0,"""{\""colsample_bytree\"": 0.5, \""gamma\"": 7, \""max_depth\"": 3, \""min_child_weight\"": 0, \""reg_alpha\"": 40, \""reg_lambda\"": 0}""",-0.5
xgboost_regressor,Liking,participant,17.0,"""{\""colsample_bytree\"": 0.5, \""gamma\"": 7, \""max_depth\"": 3, \""min_child_weight\"": 0, \""reg_alpha\"": 40, \""reg_lambda\"": 0}""",-0.5
gradientboost_regressor,Valence,participant,17.0,"""{\""learning_rate\"": 1, \""max_depth\"": 7, \""n_estimators\"": 500}""",-0.375
gradientboost_regressor,Arousal,participant,17.0,"""{\""learning_rate\"": 0.1, \""max_depth\"": 3, \""n_estimators\"": 500}""",-0.4624883694930334
gradientboost_regressor,Dominance,participant,17.0,"""{\""learning_rate\"": 1, \""max_depth\"": 5, \""n_estimators\"": 250}""",-0.4
gradientboost_regressor,Liking,participant,17.0,"""{\""learning_rate\"": 1, \""max_depth\"": 9, \""n_estimators\"": 5}""",-0.375
svr_regressor,Valence,participant,17.0,"""{\""C\"": 1, \""gamma\"": 0.0001, \""kernel\"": \""linear\""}""",-0.5182960440410236
svr_regressor,Arousal,participant,17.0,"""{\""C\"": 0.1, \""gamma\"": 1, \""kernel\"": \""sigmoid\""}""",-0.4963467046137767
svr_regressor,Dominance,participant,17.0,"""{\""C\"": 1, \""gamma\"": 0.0001, \""kernel\"": \""linear\""}""",-0.4297380419426354
svr_regressor,Liking,participant,17.0,"""{\""C\"": 1, \""gamma\"": 0.0001, \""kernel\"": \""linear\""}""",-0.47289367561310475
random_forest,Valence,participant,18.0,"""{\""max_depth\"": 9, \""max_features\"": null, \""max_leaf_nodes\"": 3, \""n_estimators\"": 25}""",-0.5494068358216693
random_forest,Arousal,participant,18.0,"""{\""max_depth\"": 9, \""max_features\"": \""log2\"", \""max_leaf_nodes\"": 3, \""n_estimators\"": 50}""",-0.5085828981328493
random_forest,Dominance,participant,18.0,"""{\""max_depth\"": 9, \""max_features\"": \""log2\"", \""max_leaf_nodes\"": 3, \""n_estimators\"": 25}""",-0.49207754411590765
random_forest,Liking,participant,18.0,"""{\""max_depth\"": 6, \""max_features\"": \""sqrt\"", \""max_leaf_nodes\"": 3, \""n_estimators\"": 25}""",-0.5155133901728071
xgboost_regressor,Valence,participant,18.0,"""{\""colsample_bytree\"": 0.5, \""gamma\"": 7, \""max_depth\"": 3, \""min_child_weight\"": 0, \""reg_alpha\"": 40, \""reg_lambda\"": 0}""",-0.5
